Step  194000 (g27.7+d86.7)s       | [D] min: 0.04       max: 1.57      | [R_te] min: 717.37         max: 5207.87        Avg: 3332.48 (577.68)    | ent 0.002 | w_noise: [0.01178 0.02031 0.04640 0.13035 0.25180 0.46450 0.67911 0.85686 1.01317 1.30887]
Step  195000 (g27.8+d87.5)s       | [D] min: 0.03       max: 4.85      | [R_te] min: 1209.54        max: 5127.41        Avg: 3834.99 (427.11)    | ent 0.002 | w_noise: [0.01176 0.02032 0.04623 0.13000 0.25101 0.46164 0.67808 0.85727 1.01433 1.31117]
Step  196000 (g27.4+d86.3)s       | [D] min: 0.17       max: 2.26      | [R_te] min: 789.97         max: 5091.11        Avg: 2507.69 (390.28)    | ent 0.002 | w_noise: [0.01178 0.02029 0.04638 0.13017 0.25148 0.46260 0.67881 0.85458 1.01758 1.30889]
Step  197000 (g24.1+d75.0)s       | [D] min: 0.17       max: 1.37      | [R_te] min: 1600.60        max: 5246.97        Avg: 4168.31 (499.75)    | ent 0.002 | w_noise: [0.01183 0.02042 0.04639 0.13012 0.25189 0.46216 0.67745 0.85344 1.01542 1.30900]
Step  198000 (g27.6+d87.0)s       | [D] min: 0.18       max: 2.01      | [R_te] min: 1571.25        max: 5176.13        Avg: 4322.29 (425.09)    | ent 0.002 | w_noise: [0.01180 0.02042 0.04621 0.13027 0.25130 0.46105 0.67818 0.85415 1.01027 1.30885]
Step  199000 (g27.6+d87.0)s       | [D] min: 0.15       max: 2.23      | [R_te] min: 498.70         max: 5305.90        Avg: 3908.05 (635.96)    | ent 0.002 | w_noise: [0.01175 0.02038 0.04609 0.12998 0.25138 0.46167 0.67883 0.85526 1.00869 1.30442]
Step  200000 (g27.7+d87.3)s       | [D] min: 0.20       max: 1.45      | [R_te] min: 1147.28        max: 4960.74        Avg: 2904.05 (403.08)    | ent 0.002 | w_noise: [0.01172 0.02035 0.04611 0.12958 0.25096 0.46231 0.67911 0.85500 1.00904 1.30516]
Step  201000 (g27.8+d87.5)s       | [D] min: 0.15       max: 1.40      | [R_te] min: 465.75         max: 4138.55        Avg: 2294.17 (385.23)    | ent 0.002 | w_noise: [0.01175 0.02034 0.04614 0.13004 0.25121 0.46246 0.67969 0.85757 1.01148 1.30711]
Step  202000 (g27.8+d87.1)s       | [D] min: 0.19       max: 1.56      | [R_te] min: 429.48         max: 5096.68        Avg: 3415.19 (597.33)    | ent 0.002 | w_noise: [0.01178 0.02033 0.04624 0.13027 0.25093 0.46380 0.67734 0.85634 1.01377 1.30740]
Step  203000 (g27.8+d87.6)s       | [D] min: 0.17       max: 1.80      | [R_te] min: 665.16         max: 5249.92        Avg: 2872.94 (447.86)    | ent 0.002 | w_noise: [0.01172 0.02037 0.04599 0.12972 0.24920 0.46066 0.67375 0.85084 1.00552 1.29775]
Step  204000 (g27.0+d85.0)s       | [D] min: 0.14       max: 1.35      | [R_te] min: 954.53         max: 5239.53        Avg: 4149.63 (520.49)    | ent 0.002 | w_noise: [0.01152 0.02007 0.04562 0.12873 0.24924 0.46042 0.67278 0.84866 1.00578 1.29485]
Step  205000 (g26.7+d84.0)s       | [D] min: 0.16       max: 1.74      | [R_te] min: 614.04         max: 5046.49        Avg: 1580.54 (408.52)    | ent 0.002 | w_noise: [0.01145 0.01994 0.04554 0.12820 0.24891 0.45836 0.67216 0.84979 1.00631 1.29436]
Step  206000 (g23.0+d71.7)s       | [D] min: 0.15       max: 1.60      | [R_te] min: 847.27         max: 5232.67        Avg: 2495.81 (497.34)    | ent 0.002 | w_noise: [0.01141 0.01993 0.04539 0.12825 0.24881 0.45934 0.67123 0.84940 1.00424 1.29523]
Step  207000 (g26.0+d81.5)s       | [D] min: 0.19       max: 1.62      | [R_te] min: 943.14         max: 5243.00        Avg: 2178.38 (413.39)    | ent 0.002 | w_noise: [0.01142 0.01989 0.04537 0.12820 0.24879 0.45994 0.67372 0.84794 1.00486 1.29456]
Step  208000 (g27.9+d87.5)s       | [D] min: 0.13       max: 1.67      | [R_te] min: 2582.89        max: 5237.63        Avg: 4454.90 (304.71)    | ent 0.002 | w_noise: [0.01143 0.01986 0.04524 0.12795 0.24829 0.46054 0.67501 0.84737 1.00592 1.29566]
Step  209000 (g26.7+d84.1)s       | [D] min: 0.15       max: 1.83      | [R_te] min: 765.81         max: 5246.67        Avg: 2788.94 (472.86)    | ent 0.002 | w_noise: [0.01140 0.01989 0.04551 0.12861 0.24756 0.45964 0.67366 0.84875 1.01111 1.29719]
Step  210000 (g27.7+d87.2)s       | [D] min: 0.16       max: 2.62      | [R_te] min: 675.12         max: 5178.56        Avg: 2502.62 (471.28)    | ent 0.002 | w_noise: [0.01147 0.02001 0.04571 0.12859 0.24900 0.45929 0.67323 0.85233 1.01043 1.30181]
Step  211000 (g27.8+d87.1)s       | [D] min: 0.14       max: 2.21      | [R_te] min: 798.03         max: 5198.20        Avg: 3238.64 (612.82)    | ent 0.002 | w_noise: [0.01155 0.02008 0.04576 0.12906 0.24966 0.46086 0.67461 0.85259 1.01350 1.30445]
Step  212000 (g26.0+d81.8)s       | [D] min: 0.08       max: 1.45      | [R_te] min: 540.70         max: 5234.65        Avg: 4016.45 (476.62)    | ent 0.002 | w_noise: [0.01165 0.02024 0.04623 0.13008 0.25034 0.46291 0.67608 0.85173 1.01570 1.30609]
Step  213000 (g22.0+d68.3)s       | [D] min: 0.09       max: 2.11      | [R_te] min: 556.12         max: 5284.59        Avg: 2830.67 (650.85)    | ent 0.002 | w_noise: [0.01172 0.02032 0.04631 0.13045 0.25074 0.46319 0.68034 0.85495 1.01368 1.30771]
Step  214000 (g22.1+d68.6)s       | [D] min: 0.20       max: 1.89      | [R_te] min: 484.76         max: 5174.45        Avg: 3316.35 (563.13)    | ent 0.002 | w_noise: [0.01178 0.02038 0.04622 0.13033 0.25181 0.46397 0.68191 0.85740 1.01280 1.31101]
Step  215000 (g22.0+d68.5)s       | [D] min: 0.22       max: 1.52      | [R_te] min: 1163.74        max: 5255.44        Avg: 2864.12 (494.07)    | ent 0.002 | w_noise: [0.01174 0.02039 0.04632 0.13036 0.25146 0.46284 0.68031 0.85905 1.01260 1.30382]
Step  216000 (g22.1+d68.6)s       | [D] min: 0.14       max: 1.69      | [R_te] min: 572.35         max: 5232.70        Avg: 3289.50 (598.52)    | ent 0.002 | w_noise: [0.01180 0.02038 0.04637 0.13024 0.25115 0.46405 0.67726 0.85905 1.01251 1.30274]
Step  217000 (g26.6+d83.3)s       | [D] min: 0.16       max: 1.70      | [R_te] min: 808.17         max: 5171.58        Avg: 3094.01 (501.04)    | ent 0.002 | w_noise: [0.01182 0.02045 0.04643 0.13004 0.25198 0.46359 0.67800 0.85791 1.01212 1.30114]
Step  218000 (g26.8+d84.2)s       | [D] min: 0.19       max: 1.69      | [R_te] min: 678.58         max: 5207.87        Avg: 3104.01 (584.54)    | ent 0.002 | w_noise: [0.01181 0.02033 0.04620 0.12995 0.25082 0.46272 0.67816 0.85829 1.01353 1.30285]
Step  219000 (g27.2+d85.2)s       | [D] min: 0.17       max: 1.43      | [R_te] min: 590.88         max: 5048.10        Avg: 1545.46 (392.77)    | ent 0.002 | w_noise: [0.01181 0.02036 0.04635 0.13017 0.25225 0.46335 0.67494 0.85948 1.01280 1.30718]
Step  220000 (g27.9+d87.1)s       | [D] min: 0.10       max: 1.58      | [R_te] min: 388.05         max: 5257.70        Avg: 2849.91 (676.73)    | ent 0.002 | w_noise: [0.01183 0.02038 0.04632 0.13044 0.25242 0.46557 0.67943 0.85835 1.01296 1.30803]
Step  221000 (g27.8+d86.8)s       | [D] min: 0.20       max: 1.61      | [R_te] min: 1196.35        max: 5282.80        Avg: 3002.02 (414.07)    | ent 0.002 | w_noise: [0.01187 0.02044 0.04629 0.13090 0.25225 0.46451 0.68001 0.86222 1.01758 1.30780]
Step  222000 (g25.4+d79.5)s       | [D] min: 0.22       max: 1.71      | [R_te] min: 1683.89        max: 5194.42        Avg: 4726.38 (327.15)    | ent 0.002 | w_noise: [0.01186 0.02050 0.04644 0.13070 0.25179 0.46533 0.67695 0.86310 1.01318 1.30877]
Step  223000 (g25.5+d79.7)s       | [D] min: 0.15       max: 1.84      | [R_te] min: 5138.02        max: 5214.90        Avg: 5186.71 (7.79)      | ent 0.002 | w_noise: [0.01186 0.02043 0.04635 0.13087 0.25165 0.46359 0.67840 0.85793 1.01532 1.30352]
Step  224000 (g27.8+d87.5)s       | [D] min: 0.10       max: 1.42      | [R_te] min: 1809.87        max: 5322.91        Avg: 4090.33 (431.03)    | ent 0.002 | w_noise: [0.01188 0.02051 0.04650 0.13081 0.25184 0.46248 0.68076 0.85801 1.01772 1.30471]
Step  225000 (g24.6+d76.9)s       | [D] min: 0.19       max: 1.96      | [R_te] min: 779.40         max: 5255.12        Avg: 3889.09 (561.29)    | ent 0.002 | w_noise: [0.01181 0.02044 0.04643 0.13063 0.25153 0.46271 0.67881 0.85822 1.01489 1.30460]
Step  226000 (g27.1+d85.2)s       | [D] min: 0.10       max: 1.96      | [R_te] min: 276.53         max: 5176.67        Avg: 3176.56 (668.15)    | ent 0.002 | w_noise: [0.01177 0.02041 0.04627 0.13084 0.25151 0.46205 0.67888 0.85782 1.01516 1.30540]
Step  227000 (g27.7+d87.3)s       | [D] min: 0.21       max: 2.51      | [R_te] min: 1087.84        max: 5115.71        Avg: 2359.51 (359.34)    | ent 0.002 | w_noise: [0.01175 0.02038 0.04618 0.13033 0.25099 0.46301 0.67764 0.85655 1.01986 1.30439]
Step  228000 (g27.7+d87.2)s       | [D] min: 0.18       max: 1.74      | [R_te] min: 759.07         max: 5238.16        Avg: 3834.22 (594.08)    | ent 0.002 | w_noise: [0.01177 0.02033 0.04614 0.13001 0.25143 0.46358 0.67757 0.85773 1.01845 1.30700]
Step  229000 (g27.8+d87.3)s       | [D] min: 0.18       max: 1.76      | [R_te] min: 516.04         max: 5220.00        Avg: 3058.25 (618.13)    | ent 0.002 | w_noise: [0.01176 0.02035 0.04626 0.12986 0.25116 0.46473 0.67674 0.85870 1.01902 1.30998]
Step  230000 (g27.8+d86.9)s       | [D] min: 0.19       max: 2.21      | [R_te] min: 631.75         max: 5268.95        Avg: 3570.46 (561.53)    | ent 0.002 | w_noise: [0.01178 0.02040 0.04633 0.12995 0.25169 0.46428 0.67554 0.85856 1.01855 1.30556]
Step  231000 (g26.1+d82.2)s       | [D] min: 0.15       max: 1.71      | [R_te] min: 5097.22        max: 5203.20        Avg: 5148.21 (10.66)     | ent 0.002 | w_noise: [0.01175 0.02043 0.04630 0.13013 0.25124 0.46396 0.67669 0.85851 1.01585 1.30379]
Step  232000 (g27.7+d87.3)s       | [D] min: 0.14       max: 1.61      | [R_te] min: 2047.71        max: 5160.27        Avg: 4397.92 (373.46)    | ent 0.002 | w_noise: [0.01184 0.02056 0.04655 0.13093 0.25265 0.46448 0.67918 0.85762 1.01823 1.30850]
Step  233000 (g27.4+d86.1)s       | [D] min: 0.15       max: 1.79      | [R_te] min: 709.79         max: 5228.72        Avg: 3154.74 (573.56)    | ent 0.002 | w_noise: [0.01184 0.02047 0.04633 0.13095 0.25237 0.46406 0.67812 0.85733 1.01741 1.30627]
Step  234000 (g25.4+d79.7)s       | [D] min: 0.16       max: 1.88      | [R_te] min: 378.29         max: 5194.70        Avg: 2750.27 (505.85)    | ent 0.002 | w_noise: [0.01182 0.02049 0.04648 0.13062 0.25160 0.46247 0.67717 0.85497 1.01668 1.30857]
Step  235000 (g27.6+d86.6)s       | [D] min: 0.19       max: 1.44      | [R_te] min: 1057.20        max: 5257.78        Avg: 2700.27 (543.08)    | ent 0.002 | w_noise: [0.01180 0.02053 0.04663 0.13047 0.25180 0.46479 0.67683 0.85552 1.01789 1.30620]
Step  236000 (g22.7+d70.4)s       | [D] min: 0.19       max: 1.86      | [R_te] min: 1033.17        max: 5183.26        Avg: 3374.88 (535.26)    | ent 0.002 | w_noise: [0.01181 0.02052 0.04654 0.13042 0.25197 0.46550 0.67845 0.85699 1.01614 1.30501]
Step  237000 (g24.9+d77.9)s       | [D] min: 0.13       max: 1.43      | [R_te] min: 1772.18        max: 5161.35        Avg: 4420.09 (363.79)    | ent 0.002 | w_noise: [0.01185 0.02047 0.04646 0.12988 0.25186 0.46638 0.67715 0.85512 1.01782 1.30876]
Step  238000 (g27.7+d87.1)s       | [D] min: 0.13       max: 2.30      | [R_te] min: 780.12         max: 5199.64        Avg: 4227.68 (499.26)    | ent 0.002 | w_noise: [0.01187 0.02042 0.04648 0.13036 0.25122 0.46649 0.67755 0.85742 1.01492 1.30968]
Step  239000 (g27.7+d86.9)s       | [D] min: 0.12       max: 1.25      | [R_te] min: 447.86         max: 5227.70        Avg: 3760.94 (605.02)    | ent 0.002 | w_noise: [0.01180 0.02030 0.04638 0.13017 0.25223 0.46441 0.67694 0.85883 1.01478 1.30839]
Step  240000 (g26.3+d83.1)s       | [D] min: 0.19       max: 1.82      | [R_te] min: 566.38         max: 5219.48        Avg: 3351.43 (550.88)    | ent 0.002 | w_noise: [0.01179 0.02040 0.04636 0.13023 0.25128 0.46491 0.67791 0.85774 1.01501 1.30877]
Step  241000 (g27.5+d86.2)s       | [D] min: 0.18       max: 1.47      | [R_te] min: 1058.25        max: 5254.72        Avg: 4339.23 (395.83)    | ent 0.002 | w_noise: [0.01183 0.02039 0.04628 0.13032 0.25182 0.46537 0.67665 0.85650 1.01480 1.30923]
Step  242000 (g27.7+d86.8)s       | [D] min: 0.15       max: 1.45      | [R_te] min: 448.94         max: 5242.62        Avg: 1837.75 (553.49)    | ent 0.002 | w_noise: [0.01179 0.02021 0.04619 0.13038 0.25112 0.46441 0.67707 0.85538 1.01021 1.30556]
Step  243000 (g27.7+d87.0)s       | [D] min: 0.21       max: 2.21      | [R_te] min: 360.17         max: 5063.15        Avg: 2342.38 (510.29)    | ent 0.002 | w_noise: [0.01183 0.02031 0.04639 0.13009 0.25174 0.46460 0.67778 0.85644 1.01372 1.30357]
Step  244000 (g27.7+d87.3)s       | [D] min: 0.18       max: 1.59      | [R_te] min: 437.18         max: 5274.35        Avg: 3891.49 (569.36)    | ent 0.002 | w_noise: [0.01180 0.02037 0.04634 0.13031 0.25202 0.46470 0.67752 0.85491 1.01398 1.30425]
Step  245000 (g27.7+d86.9)s       | [D] min: 0.15       max: 1.56      | [R_te] min: 290.08         max: 5248.73        Avg: 2952.30 (726.06)    | ent 0.002 | w_noise: [0.01179 0.02039 0.04623 0.13043 0.25156 0.46414 0.67722 0.85811 1.01671 1.30676]
Step  246000 (g27.8+d87.1)s       | [D] min: 0.16       max: 1.50      | [R_te] min: 234.62         max: 5184.06        Avg: 1575.59 (589.95)    | ent 0.002 | w_noise: [0.01178 0.02042 0.04636 0.13038 0.25168 0.46373 0.67556 0.85728 1.01415 1.30751]
Step  247000 (g23.2+d72.0)s       | [D] min: 0.17       max: 1.62      | [R_te] min: 321.09         max: 5246.41        Avg: 2928.01 (555.15)    | ent 0.002 | w_noise: [0.01174 0.02041 0.04636 0.13028 0.25218 0.46470 0.67881 0.85706 1.01633 1.30209]
Step  248000 (g24.3+d75.7)s       | [D] min: 0.12       max: 1.68      | [R_te] min: 777.53         max: 5259.14        Avg: 2480.76 (555.09)    | ent 0.002 | w_noise: [0.01170 0.02034 0.04636 0.12983 0.25132 0.46367 0.67924 0.85383 1.01573 1.30173]
Step  249000 (g27.8+d87.3)s       | [D] min: 0.17       max: 1.20      | [R_te] min: 231.32         max: 862.10         Avg: 361.65 (58.92)      | ent 0.002 | w_noise: [0.01169 0.02034 0.04637 0.13023 0.25150 0.46305 0.68066 0.85678 1.01442 1.30069]
Step  250000 (g26.5+d83.0)s       | [D] min: 0.16       max: 1.34      | [R_te] min: 284.89         max: 5295.75        Avg: 1667.40 (539.96)    | ent 0.002 | w_noise: [0.01177 0.02034 0.04665 0.13068 0.25096 0.46370 0.67769 0.85720 1.01506 1.30377]
Step  251000 (g23.7+d74.1)s       | [D] min: 0.14       max: 1.86      | [R_te] min: 904.36         max: 5252.01        Avg: 4075.96 (487.82)    | ent 0.002 | w_noise: [0.01184 0.02043 0.04667 0.13084 0.25072 0.46340 0.67875 0.85809 1.01625 1.30710]
Step  252000 (g24.9+d78.3)s       | [D] min: 0.17       max: 1.73      | [R_te] min: 513.91         max: 5266.44        Avg: 2028.00 (519.58)    | ent 0.001 | w_noise: [0.01185 0.02047 0.04669 0.13061 0.25157 0.46375 0.68083 0.85530 1.01675 1.31241]
Step  253000 (g24.5+d76.8)s       | [D] min: 0.16       max: 1.60      | [R_te] min: 506.89         max: 5228.83        Avg: 3274.62 (630.82)    | ent 0.001 | w_noise: [0.01181 0.02055 0.04668 0.13109 0.25186 0.46444 0.67772 0.85567 1.01704 1.31075]
Step  254000 (g24.7+d77.4)s       | [D] min: 0.21       max: 1.56      | [R_te] min: 493.44         max: 5028.41        Avg: 2146.19 (513.27)    | ent 0.001 | w_noise: [0.01177 0.02051 0.04662 0.13061 0.25199 0.46505 0.67810 0.85589 1.01673 1.30596]
Step  255000 (g27.1+d85.0)s       | [D] min: 0.18       max: 1.85      | [R_te] min: 820.18         max: 5258.28        Avg: 3731.05 (563.79)    | ent 0.001 | w_noise: [0.01173 0.02041 0.04629 0.13019 0.25221 0.46464 0.67637 0.85471 1.01554 1.30255]
Step  256000 (g23.7+d74.4)s       | [D] min: 0.18       max: 2.12      | [R_te] min: 627.59         max: 5349.94        Avg: 4579.55 (457.94)    | ent 0.002 | w_noise: [0.01180 0.02036 0.04619 0.12974 0.25125 0.46425 0.67687 0.85704 1.01640 1.30347]
Step  257000 (g26.4+d82.7)s       | [D] min: 0.02       max: 1.55      | [R_te] min: 274.98         max: 648.19         Avg: 405.04 (34.78)      | ent 0.001 | w_noise: [0.01178 0.02037 0.04630 0.13011 0.25133 0.46365 0.67763 0.85727 1.01593 1.30735]
Step  258000 (g27.8+d87.9)s       | [D] min: 0.17       max: 1.73      | [R_te] min: 632.08         max: 5322.93        Avg: 2726.66 (557.24)    | ent 0.001 | w_noise: [0.01179 0.02033 0.04626 0.13008 0.25138 0.46355 0.67990 0.85629 1.01385 1.30540]
Step  259000 (g25.9+d80.9)s       | [D] min: 0.20       max: 1.61      | [R_te] min: 391.63         max: 5218.52        Avg: 1755.51 (463.76)    | ent 0.002 | w_noise: [0.01174 0.02036 0.04619 0.13028 0.25063 0.46295 0.67811 0.85521 1.01881 1.30846]
Step  260000 (g27.2+d85.5)s       | [D] min: 0.12       max: 1.58      | [R_te] min: 474.52         max: 5224.67        Avg: 2547.14 (624.25)    | ent 0.002 | w_noise: [0.01172 0.02037 0.04631 0.12997 0.25127 0.46268 0.67968 0.85567 1.01831 1.30693]
Step  261000 (g22.7+d70.6)s       | [D] min: 0.13       max: 1.57      | [R_te] min: 551.36         max: 5171.10        Avg: 3061.30 (630.66)    | ent 0.002 | w_noise: [0.01172 0.02032 0.04639 0.13009 0.25141 0.46396 0.67802 0.85885 1.01929 1.31096]
Step  262000 (g27.8+d87.3)s       | [D] min: 0.15       max: 2.59      | [R_te] min: 459.58         max: 5236.66        Avg: 1387.29 (424.38)    | ent 0.002 | w_noise: [0.01180 0.02030 0.04621 0.13025 0.25185 0.46294 0.67648 0.85782 1.01724 1.31381]
Step  263000 (g22.1+d68.7)s       | [D] min: 0.10       max: 1.76      | [R_te] min: 988.73         max: 5281.97        Avg: 4214.28 (439.33)    | ent 0.002 | w_noise: [0.01175 0.02037 0.04626 0.13030 0.25162 0.46200 0.67600 0.85753 1.01590 1.31145]
Step  264000 (g27.3+d85.8)s       | [D] min: 0.17       max: 1.44      | [R_te] min: 374.74         max: 5278.39        Avg: 2985.80 (723.16)    | ent 0.002 | w_noise: [0.01167 0.02035 0.04606 0.13027 0.25110 0.46155 0.67751 0.85711 1.01486 1.30581]
Step  265000 (g27.8+d86.9)s       | [D] min: 0.20       max: 1.78      | [R_te] min: 1051.48        max: 5281.41        Avg: 3924.55 (461.87)    | ent 0.002 | w_noise: [0.01165 0.02032 0.04601 0.12983 0.25161 0.46068 0.67609 0.85903 1.01495 1.30484]
Step  266000 (g23.2+d72.4)s       | [D] min: 0.09       max: 2.15      | [R_te] min: 468.41         max: 5266.02        Avg: 3145.63 (490.95)    | ent 0.002 | w_noise: [0.01160 0.02027 0.04607 0.12992 0.25135 0.45996 0.67676 0.85639 1.01669 1.30277]
Step  267000 (g26.8+d84.3)s       | [D] min: 0.17       max: 1.30      | [R_te] min: 686.89         max: 5227.70        Avg: 3332.38 (614.60)    | ent 0.002 | w_noise: [0.01161 0.02021 0.04615 0.12965 0.25067 0.46008 0.67579 0.85579 1.01500 1.30443]
Step  268000 (g26.3+d82.4)s       | [D] min: 0.17       max: 1.84      | [R_te] min: 231.64         max: 5279.39        Avg: 1574.83 (462.14)    | ent 0.002 | w_noise: [0.01162 0.02017 0.04602 0.12954 0.25002 0.46132 0.67583 0.85648 1.01183 1.30330]
Step  269000 (g22.8+d71.0)s       | [D] min: 0.17       max: 1.29      | [R_te] min: 715.14         max: 5260.98        Avg: 2982.80 (608.32)    | ent 0.002 | w_noise: [0.01171 0.02018 0.04615 0.12973 0.24969 0.46137 0.67657 0.85665 1.01307 1.30575]
Step  270000 (g26.1+d82.1)s       | [D] min: 0.12       max: 1.63      | [R_te] min: 627.48         max: 5216.98        Avg: 3696.08 (594.31)    | ent 0.002 | w_noise: [0.01173 0.02029 0.04635 0.12984 0.25097 0.46266 0.67775 0.85574 1.01416 1.30568]
Step  271000 (g27.0+d84.6)s       | [D] min: 0.09       max: 1.57      | [R_te] min: 1187.79        max: 5238.39        Avg: 3872.89 (480.69)    | ent 0.002 | w_noise: [0.01178 0.02031 0.04642 0.12984 0.25115 0.46351 0.68204 0.85770 1.01288 1.30967]
Step  272000 (g27.8+d87.7)s       | [D] min: 0.19       max: 1.37      | [R_te] min: 675.37         max: 5360.87        Avg: 3513.35 (630.81)    | ent 0.002 | w_noise: [0.01182 0.02026 0.04644 0.13008 0.25230 0.46417 0.67718 0.85920 1.01057 1.30542]
Step  273000 (g22.7+d71.0)s       | [D] min: 0.15       max: 2.80      | [R_te] min: 432.04         max: 5244.79        Avg: 2586.18 (536.21)    | ent 0.002 | w_noise: [0.01178 0.02028 0.04648 0.13061 0.25241 0.46551 0.67705 0.85587 1.01886 1.30836]
Step  274000 (g27.6+d86.7)s       | [D] min: 0.18       max: 1.63      | [R_te] min: 812.89         max: 5266.37        Avg: 4196.26 (461.98)    | ent 0.002 | w_noise: [0.01181 0.02034 0.04643 0.13114 0.25282 0.46476 0.67918 0.85815 1.01932 1.30843]
Step  275000 (g27.7+d87.0)s       | [D] min: 0.14       max: 1.95      | [R_te] min: 729.91         max: 5178.89        Avg: 2831.93 (537.31)    | ent 0.002 | w_noise: [0.01178 0.02036 0.04632 0.13107 0.25340 0.46400 0.67859 0.85806 1.01745 1.30729]
Step  276000 (g27.7+d87.3)s       | [D] min: 0.13       max: 1.50      | [R_te] min: 343.26         max: 5274.23        Avg: 1479.55 (449.11)    | ent 0.002 | w_noise: [0.01176 0.02040 0.04641 0.13093 0.25299 0.46528 0.68130 0.85756 1.01621 1.30644]
Step  277000 (g27.8+d87.0)s       | [D] min: 0.17       max: 1.75      | [R_te] min: 1313.29        max: 5279.44        Avg: 4619.97 (392.14)    | ent 0.002 | w_noise: [0.01179 0.02043 0.04651 0.13091 0.25350 0.46453 0.68093 0.85689 1.02051 1.30739]
Step  278000 (g27.7+d87.7)s       | [D] min: 0.14       max: 1.41      | [R_te] min: 635.62         max: 5296.26        Avg: 4499.83 (498.78)    | ent 0.001 | w_noise: [0.01180 0.02044 0.04656 0.13072 0.25216 0.46527 0.67940 0.85754 1.01662 1.30710]
Step  279000 (g26.9+d84.9)s       | [D] min: 0.17       max: 1.91      | [R_te] min: 1024.20        max: 5250.38        Avg: 4414.25 (433.50)    | ent 0.002 | w_noise: [0.01177 0.02053 0.04633 0.13041 0.25214 0.46460 0.68259 0.85613 1.01629 1.30842]
Step  280000 (g27.9+d87.8)s       | [D] min: 0.19       max: 1.37      | [R_te] min: 1089.69        max: 5184.87        Avg: 4086.04 (502.49)    | ent 0.001 | w_noise: [0.01175 0.02045 0.04606 0.13033 0.25176 0.46426 0.67855 0.85578 1.01667 1.30821]
Step  281000 (g27.7+d87.0)s       | [D] min: 0.13       max: 1.67      | [R_te] min: 879.13         max: 5284.59        Avg: 4044.73 (504.77)    | ent 0.001 | w_noise: [0.01180 0.02042 0.04641 0.13081 0.25126 0.46379 0.67790 0.85549 1.01847 1.30587]
Step  282000 (g27.8+d87.5)s       | [D] min: 0.15       max: 2.49      | [R_te] min: 1907.61        max: 5291.88        Avg: 4432.02 (399.37)    | ent 0.001 | w_noise: [0.01178 0.02033 0.04640 0.13034 0.25038 0.46257 0.67836 0.85857 1.01453 1.30873]
Step  283000 (g23.8+d74.5)s       | [D] min: 0.17       max: 1.68      | [R_te] min: 531.85         max: 5296.38        Avg: 2578.51 (700.42)    | ent 0.001 | w_noise: [0.01172 0.02034 0.04640 0.13034 0.25055 0.46438 0.67935 0.85680 1.01930 1.30931]
Step  284000 (g24.7+d77.4)s       | [D] min: 0.23       max: 1.76      | [R_te] min: 881.06         max: 4233.14        Avg: 2383.31 (390.49)    | ent 0.002 | w_noise: [0.01176 0.02041 0.04635 0.13056 0.25093 0.46530 0.67831 0.85679 1.01856 1.30819]
Step  285000 (g25.9+d81.1)s       | [D] min: 0.15       max: 1.81      | [R_te] min: 885.74         max: 5250.45        Avg: 3938.05 (512.99)    | ent 0.002 | w_noise: [0.01170 0.02045 0.04629 0.12979 0.25094 0.46419 0.67787 0.85582 1.01680 1.30752]
Step  286000 (g27.7+d87.5)s       | [D] min: 0.14       max: 1.45      | [R_te] min: 704.07         max: 5239.64        Avg: 3562.96 (495.16)    | ent 0.002 | w_noise: [0.01166 0.02049 0.04628 0.12979 0.25176 0.46437 0.67850 0.85604 1.01579 1.30978]
Step  287000 (g27.8+d87.5)s       | [D] min: 0.19       max: 1.47      | [R_te] min: 1154.74        max: 5148.82        Avg: 3298.40 (410.73)    | ent 0.001 | w_noise: [0.01169 0.02042 0.04626 0.12963 0.25121 0.46519 0.67838 0.85645 1.01533 1.30763]
Step  288000 (g26.0+d81.3)s       | [D] min: 0.20       max: 1.55      | [R_te] min: 3152.76        max: 5264.16        Avg: 4792.71 (243.95)    | ent 0.001 | w_noise: [0.01171 0.02039 0.04612 0.12944 0.25081 0.46448 0.67691 0.85693 1.01204 1.30734]
Step  289000 (g22.5+d70.3)s       | [D] min: 0.04       max: 1.36      | [R_te] min: 5121.19        max: 5175.90        Avg: 5152.84 (5.46)      | ent 0.001 | w_noise: [0.01173 0.02039 0.04623 0.12960 0.25063 0.46482 0.67859 0.86007 1.01318 1.30240]
Step  290000 (g22.0+d69.0)s       | [D] min: 0.17       max: 1.79      | [R_te] min: 796.31         max: 5256.28        Avg: 3995.07 (555.79)    | ent 0.001 | w_noise: [0.01181 0.02042 0.04625 0.13020 0.25174 0.46583 0.67760 0.85985 1.01429 1.30385]
Step  291000 (g22.0+d68.5)s       | [D] min: 0.16       max: 2.22      | [R_te] min: 1818.84        max: 5214.81        Avg: 4753.82 (313.81)    | ent 0.001 | w_noise: [0.01182 0.02047 0.04641 0.13018 0.25201 0.46565 0.67887 0.85944 1.01901 1.30740]
Step  292000 (g26.4+d83.5)s       | [D] min: 0.14       max: 1.66      | [R_te] min: 952.55         max: 5200.68        Avg: 4429.10 (433.21)    | ent 0.001 | w_noise: [0.01168 0.02040 0.04627 0.13027 0.25092 0.46545 0.67642 0.85794 1.01697 1.30388]
